1	 Bigil trailer pathutu vanthavanga like here
1	 Intha mari nariya nariya nariya  awesome trailer I am waiting for u thala
1	 0.75x patha dhan kekudhu da editor naaye ivalo fasta iruku..
1	 Antha fight payangara kola mass ah irukku pls sekkirama movie ah release pannunga
1	 Waiting for kk in CHIYAN
2	 Man of steel bgm feel varudhu
1	 Na pink pathuten bt edhu pudhusha rku for thalaikaha matum🥰🤩
1	 Malayalam cimima copy (master pieace Malayalam mamooty)
4	 Oruthar mela vishwasatha katrakkaga mathavangala  en asinga paduthuringa? think about all fans
4	 Thala thala thala thala thalathala thala
1	 Mass na idhutaa. Ippo trending la no. 2 aairuchu..
4	 Oru visvasthukage ennorthore yethukku asingge paduthuringg..semme
1	 DHANUSH vera level performance in ASURAN.....
1	 2.08 Thalapathy swag  (that Kaila Thuppakki ya suthura moment)
1	 Enna da ithu views stuck agitu nikkuthu....
1	 Dislike Panna Vanthavanga Like Pannunga
2	 mokkaya irukku kelattu payan ipo la str tha mass
1	 Kannada d boss fans Hit like......
1	 semma I love you vikram Anna
0	 Khatarnak trailer h mja aa gya movie ka aab weight krna muskil h
1	 Edhula Krish laye pathachi but sk kaga paakalam
1	 Krish 2 + Dhoom 2 = Hero
1	 Vijaysethupathi dialogue pesalanu Yaru Yaru feel pandringaaaaa
1	 1.56 superb line Thalivar poster kichinge adukaga inda line
2	 ஒருத்தங்களுக்கு விஸ்வாஷம் காட்ட இன்னொருத்தர ஏன் அசிங்க படுத்துரிங்க.  Awesome thalaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
1	 Ajith scene nariya katirukanga but moviesla kamiyathan varum
4	 0:12 she looks like Taiwan tzuyi
2	 Wait..Is dat Rangaraj Pandey at 1:07??
1	 Idhe velaiyaga iruppavargal Inge like podunga
1	 Love u Anna from Telugu fans
1	 Innum neraya neraya neraya pakka poringa #Thala swag
1	 king of kollywood Thala always mass.
2	 Illaya Super Star dhanus fans like panuga..
2	 Kolla massss . . Namaku thevaiyanadhu namba dhan adichu vaganum  Vera level thalivaa
1	 Semmaa maasss.  Shankar proud of tamil .
4	 BGM KU tittle ku variation iruku
1	 Ennada SK paithiyakara maari dialogue pesama irukanenu paathan kadaisiya pesitan
1	 Viswasam trend aana udane ithuvum pinnadiye trend aaguthu!!! 2 naal engae irunthicho?
2	 1:36 thaa Marana verithanam dawww
1	 Telugu trailer release cheyandi director garu జై రజినీ కాంత్
1	 Thala fans views konjam adigama ethunga social media trending thala fans Mattum tha irukkanum views konjam ethunga
1	 Niraya niraya niraya paer wait pannitirukkom thala.
1	 Vijay Sethupathi than mulu padatha kapatha pororaru
1	 Thalaaaaaaaaaaaaa...... wow fight scene iruku.... namaku treat iruku
1	 Official trailer finally released yayayayayayayyayayayayyayayayayayayayayayayayayayyayayayayayayayayayayy! You don't know how much happy I am!!! Yayayayayayayyayayayayyayayayayayayayayayayayayayyayayayayayayayayayayy! So cool!
4	 Entha nayee laa dislike poduthoo avanukulaaa cinema rasika theriyathavaan
1	 Last 2second pathaunga mattum like podunga
1	 Thala kola mass vera leval 🤩🤩
2	 Iron man ku voice koduthu. Movie ah kevalapaditala. Entha movie flop aerum
1	 Anyone here for Abirami aftet seeing biggboss 3 tamil
1	 Nijamave Trailer Super.... Vera Level ah irukku.... Waiting...
1	 Ennaku enamo..... VJS intha padathula... Alaga irrukura maathiri irruku........
1	 YouTube problem ma innanu therilaye romba nerama 467 k views la ye iruku
1	 Ippa ena panaporam,sweet sapda poram sema....
1	 Wooooo Super Super  2.0. Akki Bhai & Rajni Sir Super  Super Hit.. Waiting For Movie..
1	 pakka thana poreenga yenga super star attathai petta parak parak
4	 Oruthar mela viswasatha kaatradhukaga innoruthara yen asinga paduthuringa #nice message to all
4	 332k likes to go🤙 lifetime record aa 500k like kondu varanum    #Dhanushveriyan
1	 Vera level marana waiting movie ku
1	 Yuvan ka maduum padatha kandipa pakanum .....semma mass yuvan I love you
1	 Jeikromo illaiyo mothala sanda seiyanum --vada chennai Saavaratha irunthalum sanda pottu saavanum sir--- kaithi
2	 Dhanush son name in Mari 2 Kaali.
4	 91k views but 118k likes
1	 movie vatri bara Thala racigar zarbaga vazzthugal
4	 Subscribers kammiya iruku adhanala views konjam kammiya iruku
1	 Oru pakkam paiyan swag kaatran oru pakkam appan swag kaatran
1	 Innoru national award vangama poga mattanga polaye???
4	 OMG THERE ARE LOTS OF SURPRISING ELEMENTS......  THALA
1	 Ennada ithu 1 month ku apram trending aaavuthu🤣🤣
1	 Idha ya rajni padam marana mass
1	 ennangadaa 2 days ku munna trending la vandhirundhaa inneram 20 m cross aagirukkum. evan paatha vela daa idhu
1	 Story looks weak... In it..... Hoping movie would be good
1	 thala fans la oru like podu
1	 Thalpathi  63 waiting  da
1	 Always mass paka mass ajith sir
1	 Ethu rajini padam illa Karthik padam
1	 Indha movie ya kuda dislike poda yapdi manasu varutha
1	 Surya Anna Fans Hit Like
1	 plz release telugu trailer sun pictures...
1	 Vijaysethupathi  Rajnikanth  Nawazuddin Siddiqui  Pongalukku Aattam Iruku  🤘
1	 THALA  60  NEXT DEEPAWALI SARAVEDI DAA
4	 Karthi oru rakshyum ella..... Fight ellam vere level..
2	 Saaho 10m in 28 hours. Asit ajakkuku saavu mani adichitu poitaaru namma Bahubali.
2	 Trailer final shot bayangrama iruku
0	 Жду этот фильм только из-за Акшая, интересно посмотреть на него в такой необычной роли
2	 Video Varla Athukulla Dislike ha  Appo Kandippa Arun Vijay fan
1	 Trailer laye SK ku dialogue kammi ah than iruku,...So,Intha Padam kandipa Odidum da....
1	 Last dialogue a romba pudikum nu solravavanga mattum like pannunga
2	 BGM Nerkonda Paarvai Madhiri eh iruke
1	 mee stail Avariki radu  sir  meeru supar star  no1 Hero
1	 Bgm vere levelnu solravanga lika podungaya
1	 Thala mass katitinga thala...rangaraj pandey vera level..
2	 No means No  Best movie enna THALA da
1	 Iru  mugan fans hit lyk
1	 1:37 ommala that bgm.. Yuvan Thala Ku nu vantha matum epudiyo verithanama bgm poturaru
1	 Sir pls postpone robo 2.0 movie
1	 inemel thala society kaga padam nadika matingurarunu yaravathu katharunanugana avlo tha... love uuu my dear mr.ajithkumar
1	 Apdilam nadakadhu nadakavm kudadhu mass pa
1	 indha trailer um dislike podrana.....avan sathyama avan fans ah dha irupan....guess who?  ..konja nerathula kovama avane rply panuvan
2	 Rajinikanth and Akshay Kumar  is best
1	 Apa idhulla sk van yarum illayada
2	 1:10 bigboss abirami periya mairu maari kaththara
2	 Epppppaaaaaa verithanam da dei....... Marana massssssss
1	 Wow pakka masss ....thala pola varuma
1	 Thala mass mass mass mass mass mass mass.
1	 Sundar Ramasamy fans lam thalli poi veladunga. Thevayillama katharama unga actorku support panni jeika vainga
1	 Mokkaya erukku padam flop  tha
1	 1m likes thalaivar ku reach agumaaa
3	 baahubali 1 and 2 lam thookki saaptruchu vfx la
1	 Vera level thalaivar petta... trailerhe marana kaattu kaattuthu ..
2	 Intha Background ah pathaa..! JilJungJuck padam mathiri irukku..!
1	 correct aana time la correct aana movie  Thala you are great
1	 Bigil traileruku views set Pammi vachirukanka. Fake views. Fake likes.
1	 bro pongalukunu solitu 10th relese pannuranga but pongal vanthu15th
1	 Thalaivaaaaa. Super style.. love you..I am RAJINIFIED..
1	 Thalaaaaaaaaaaa .. ur legion of fans prayer n viswasam ..eppavume ungalukku mattum dhaaan .. luv ya Ajith sirrrrrr
1	 Marana  mass   thala
2	 Video va dislike panravan thevudiya movan
0	 hahaha kali ko 1 aur janam lena honga nawazzuddin ko takker dene kd liye. poda kali
2	 Surya Anna fan like kaithi movie trailer
1	 Kollywood - we don't copy Bollywood. AMITABH Bachhan -
1	 Kabali record break pani romba naal achu
4	 With in one minute la pathavanga like panuga
1	 Akshaykumar supper star Bollywood king daa
3	 Thala Rasigayin sarbaga kaithi block buster aga vazhuthukal
1	 Dhanush anna kazhuthula ruthrasha kotta illa, karuppu kairu mattum irukku, avuroda pasangalukum athey maari kairu kazhuthula iruku
1	 Ena 10 la irunthu nagarave ila
4	 Shanker sir hard work keeps tamilan in  international stage.. superb...
3	 Who came after visuvasam trailer ..like here ??
3	 epdiyum like podamatta... pinna ethukku intha commenta vaasikira?
1	 innum 150k dha like podunga
1	 8M Views & 719K Likes
4	 Nan hero kaga padam pakaraven illa kathai kaga pakaraven.. Athu Puthusa irukanum.
2	 Intha trailara Vida bigil trailar marana maasssa irukkum. I'm waiting to bigil trailer
2	 Super but 5.2K haters mental pu.....
1	 Sk da balamey awarda haters than
1	 Chiyaan Vikram die hard fans like here
1	 Thalapathy VIJAY anna fans inga vanthathu lokesh annavukaga matum than... Vera evanukagavum illa.....
1	 Thaliva semma   parak   mass thaliva🤘🤘🤘🤘
2	 Anfield ah maathi rajnifield nu vachurukaanga
1	 Style a irukena ...... Naturally ...  Pongaluku sweat sapda porom.............
4	 Dai Siva Vera yethavathum panniraathinga da paathu
1	 Padam hit adicha ok by I miss you nadipin nayagan annan Surya fan
2	 Zero ku like pottathuku pathila unga padathuku potta kuda 1 m vandhu erukum
1	 style ki hero Super star RAJINi
1	 Chiyan pwoli lookCVF kerala boys like adikk
0	 Plzzzzzz sir ji hindi me bhi chahiye..
4	 Semaaaa massss thalaivaaaaaa marana waitinggggg thalaivaaaaaa
1	 Iam thala fan asuran trailer super
2	 What a look Vikram killing it
1	 Vayasanalum unn azhakum styleum appidiya irikke
1	 Makkal selvan.,super star,Trisha, rock star aniruth. Ithukku mela enna venum
1	 No one in indian cinema can create a cinematic universe
1	 U1+tala combo mass to class
2	 0:9 la enna pa hindi ingaum Hindi ya
2	 Pangalingala rajini fan oruthar comment pannuvaaru thalaivar banner kilichavangaluku padhila Nan sorry ketuten neengalum mudincha ketudunga
1	 provide in hindi LANGUAGE plz boss
1	 VARA LEVEL MASS CLASS MOST SUPER STAR RAJINI ANNA SUPER ANNA
1	 2:05 Akshay kumar is a shape-shifter
2	 Romba mokka padamah irukuh. 2.0 flop.
1	 Yaaahoooooo 5 million views  luv u thala fanz
1	 yaru la rajini sir fans  enaku likee podughaa
1	 After seeing movie and see trailer and hit like
3	 Dislike pottavan pathi Peru director ranjith veriyana erupan
1	 ORUTHAR MELA IRUKURA VISVASATHUKAGA INORUTHARA EN ASINGA PDUTHURENGA......THALA THALAPATHI  FANS GAVANATHIRKU.......
4	 Movie be like aracha mava araipoma
1	 Marana mass ah iruku  thalaiver vera level
1	 ippo intha trailer ah parkura thala fans oru like podunga
2	 Woowww  Teaser'ah pathutu katharana haters'ku elaruku RIP
4	 Dai ohlu kuthi.  Unga aqhlu ohru pundai..
2	 Ajith kummar thevidiya mavan avA ammave okkanum
1	 Happa Bgm from 00:48 sec. yuvan thaaru maaru
0	 Yaar nwazuddin sir  ko  ek dialogue to de dete...
1	 Rasikaney rasigumm thalaivar Super star & makal selvan
1	 Thala vera level love you Thala
2	 Rajini eathukkum use illathavan  Lusu punta ithula arasiyall varana pemaani paiya
1	 Maranam.maasu maranam athukkula namma thala tahn screen la varanum
1	 Oruthavanga mela visvasam katrathukaga inoruthavanga yen asinga paduthuringa
1	 Vikram sir efforts are best but stunts scenes nenacha dhan bayama iruku
1	 000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 He look Like Zero not a hero🤣🤣
1	 VAA THALAIVAA EVAN VANDAALUM NAMMA DAAN GETHU
1	 2.O lot looks likes ready player one
3	 Lokesh kanagaraj fans hit like atlee fans comment
1	 Mass maranam adichi uderware oda odaa vittruva
0	 Style ka baap fan from AP
1	 He is looking like a 40 age person. Unbelievable
3	 Teaser mokkaya irukunu solravanga mattum like pannunga
1	 Has  passed vivegam teaser likes
3	 Ipavum repeat laiyae dan irukku
0	 you kena tunggu lama lagi kalau nak tau saya...malay punch dialogue
1	 Viswasam ta Vida views Romba kammi
2	 Bigil lavadhu mannavadhu indhe padam pakkanum
2	 Pink movie oda copy ku ivlo scene a da
1	 Trailera pakkaravanga mattum inga like podunga
3	 viswasam fastest 190k dislikes world record
2	 But graphics sothapal panitanuga English Kara pottainga athan Padam late ayirichi
3	 Girl voice over oda trailer niruthirukalam
1	 1:36  BGM  .... maas
1	 Enga ponalum like picha kekura ivanugala thatti kekka yaarume illaya🤔
1	 U1 annanukkuga mattum vanthavanga like pannunga..
1	 Sweet Saapda Porom ;) Petta Pongal!!!!
2	 Amitabh Bachan acting ku kaal thoosu kooda ilai. 🤢🤮
1	 August 8   Adv H@ppy   #thala deepavali      Pangaligalaa
1	 Na yethir pakkava illa thala acting
1	 Ner konda paarvai,. Enga paakurathu! paakavea mudiyala
0	 You kena tunggu lebih lama lagi.. untuk tau saya 🤗
2	 Thalaivaaaaaaaaaaaaaaaaaaaaaa....... I love u Thalaivaaaaaaaaaaaaaaaaaaaaaa... Ummmmmmmmaaaaaa....
1	 Vera Mana mugam the king maker
4	 Andha greeny background fight scene.... Ayyayyoooo Ppaaa marana mass thala....
3	 SWEET SAPPTTU VANTHAVANGA MATTUM LIKE PANNUNGA
2	 Cinema oda niruthiru pa rajini arasiyal pakam vandhu asinga patradha.
1	 Thalaivaaaaa u realy great marana waiting plz come soon ..vayasanalum vunnodaiya stylum azhagum vunna vittu pogala
4	 ana director rajini eh mass ah katta vjs ah down paniduvan ah Bayama irukubt vjs is lit
1	 Gommala vera level ethir pakkave illa U1 THALA combo na summava bgm ithu unma na like podunga
2	 50 k views 88 k likes epdiya
1	 Thalapathy Sivakarthikeyan on Fire , Kandippa inthe padam Thalapthy Siva ku periya Hit Kudukum
3	 thambi mela irukkanavum,keela oru naal varuvaan.....
1	 Yaarla ungala comediyan nu kalaichangalo ...avanga la enga olinchirukanganu therla..ippo...ne vaa thalaiva...#sk 🤩🤩
1	 Yarpa kaleikeye thala ye pakke vanthe thu
1	 Sema lighting, #thalapthy64 um ithey madhiri lightning iruntha semaya irukkum..
4	 1 m like Kuda illa Ivana poi Thalapathy Ku compete panriengala
1	 Welcum to tamizh cinema manju warrier mam
0	 OMG Boss man Gaye app king hi  ho
1	 ACTRESS KALYANI PRIYADHARSHINI FANS HIT LIKE HERE
1	 Man of steel bgm semmaya eruka
1	 Pagaiya valarka kudathu Chidambaram jadanthu poganum .... Sema dialogue
1	 Ar Rahman fansinu like adikanulla comment
1	 Kutti moonji vivek and ayaz
2	 Anils nethu kodutha adiya marakkave mattanga
1	 Trailer full ah dark ah irruku... Konjam colourfull ah iruntha nalaa irrujum
3	 2:19 is Sivakarthikeyan doing a cameo ? :P
1	 Dislike pottu kadupetararu my Lord
1	 Super super super super super super super Vikram variyan da
2	 🤣 Aamai Kunju Mokka Trailer Da Dai 🤣🤚
4	 Thala parthi sollava  venum eppavum thala tha
2	 Allandu sillandu fans lam odiru....this is rajinism...
1	 Adei ranjith movie na ipdi irukanum. Music na ipdi irukanum. Style na ipdi irukanum.
1	 Valimai trailer varathukula 20M views varanum
2	 Sanda pootu saaganum........  Sema ending
1	 TEEJAY anna marana mass getup in asuran Tamil cinema
1	 Bigg boss abirami I am waiting
1	 Katta waiting 2.0   shankar magic
0	 Hindi me bhi release kar do bhai ........na jane kab rights bikege iske na jane kab aayegi
1	 Padam paththudu vanthu  trailer pakka vanthavanga mattum like podu
1	 Rajini Sir brilliant Akshay Kumar bombastic
1	 Wow bangam  sema mass  Indian cinima pride
1	 Ini etha marri nerya nerya nerya nerya nerya padam panuga ajith sir
2	 Eppadithan super hero aakanum endu kadaisila kaanama peithiduvanga.
1	 Arjun sir kaage poi padam pakelam
1	 Thalapathy 63 ku wait panravanga like pannunga
1	 Vera level trailer thalaiva vettrimaran sir super
1	 Semma bigilugu kojam prblm vatrum poola
1	 GVP tha erangi senji irukan
1	 Dhanush vetrimaaran combo  eppovume Vera level
1	 thala thala thala thala screen ku marana waiting
1	 Ennappa bigil satham  kakevayilla  oothannegala illaya  enrum thalathan no1 trending
1	 Kovilpatti la irunthu paakuravanga like pannunga .....     Namma oor la edutha padam
1	 Super star Rajini  eppaume super
1	 Nalaiku thalaivar ah paaka poran 🤩🤩🤩🤩🤩
1	 Kutty moonji ayaz unakennapa siva koodalam.nadika.start pannita
1	 THALA.....NO WORDS YOU SIMPLY NAILED IT IN YOUR OWN STYLE  AND YUVAN
1	 Thalaiwa we wait 4 u uuuuuuuu masssssss me masu kattum namma uyir ss master
1	 THALA sonna antha dialogue oruthar mela viswasam katurathugu inoruthara en agigam padthuriga   super THALA love you
2	 Sorry! Mr.sankar vfx ivlo kevalama irukku ithuku yean ivlo naal time eduthukitinga
1	 Trailer mass nu Solravanga Like podu
2	 Shankar sir nenga sema great sir trailer sema super duper.....hittt
1	 Dai enna da... Padu payankarama irukku... Paaaaa...
1	 Thala back with a bang
1	 Videova parthadhum thala ya nenachu perumai patavanga like pannunga
1	 Vanil irul kettu mudichadhum yaru inga vandhinga?
1	 Thala I love u !!!!!! Nee vaa thala.....NKP......
1	 Adchi Oda vidu ellarayum orama nadandhu varareda enga thala veerama  all thala bloods hit like her
1	 Trailer looks like Pakka Mass Entertainer
1	 Ippo enna panna porom sweet sapda porom!!! Get Rajinified!!!
2	 vaitherichal pudicha vijay fans ellarayum serupala adikanum pangaaligala
3	 Hit,Bigil=like       Kaithi=dislilike
1	 Antha Unlike Pana kathunu iruka Gumball... Ena Sola poreenga... Trailer pathutu
3	 Sun pictur ku vendu koal. Hinidi promotion illa  anga neriya peruku padam varthu pongaluku theriyilla so promotion pannunga
1	 Bgm kagave soumd effect aana theatre la pakanum polayeppa allu viduthu da...
2	 Kadasi punch bigil padathuku oda clash kaga sonna pola irunthuchu
1	 Thala eanna look ku daa paa     mass
1	 Paaa evaruku vaasya agala daa paviii
2	 Adichi Under wearoda Oda Viturven Maanam Pochuna Thirumba Varathu Pathuko  Paaah Ellam Sceneum Apdiyeh Sethukirukan Karthick Suburaj *Get Rajinified*
1	 Adiiii super ma 🤩 happie dewali
3	 Who are all here after darbar
1	 Thala.... intha marie different ah ippa than pakurin... pakavey puthusa eruku...... aug10 vara wait pananuma
4	 Thala yuvan combo ku  1000 likes kandipa . Vera level class trailer
1	 2k18 la trending 2.iniki 2k19 la first eduthutu vandhu sweet saapdaporom
4	 STR fans :  Engaluku rawwa padam varum da
